Date,Open,High,Low,Close,,Volume
2020-09-11,11447.799805,11493.5,11419.900391,11464.450195,,554800
2020-09-14,11540.150391,11568.900391,11383.549805,11440.049805,,642300
2020-09-15,11487.200195,11535.950195,11442.25,11521.799805,,506700
2020-09-16,11538.450195,11618.099609,11516.75,11604.549805,,527800
2020-09-17,11539.400391,11587.200195,11498.5,11516.099609,,0
2020-09-18,11584.099609,11584.099609,11446.099609,11504.950195,,764200
2020-09-21,11503.799805,11535.25,11218.5,11250.549805,,602900
2020-09-22,11301.75,11302.200195,11084.650391,11153.650391,,672200
2020-09-23,11258.75,11259.549805,11024.400391,11131.849609,,714900
2020-09-24,11011,11015.299805,10790.200195,10805.549805,,706100
2020-09-25,10910.400391,11072.599609,10854.849609,11050.25,,559600
2020-09-28,11140.849609,11239.349609,11099.849609,11227.549805,,472800
2020-09-29,11288.599609,11305.400391,11181,11222.400391,,498300
2020-09-30,11244.450195,11295.400391,11184.549805,11247.549805,,499300
2020-10-01,11364.450195,11428.599609,11347.049805,11416.950195,,447700
2020-10-05,11487.799805,11578.049805,11452.299805,11503.349609,,530600
2020-10-06,11603.450195,11680.299805,11564.299805,11662.400391,,561400
2020-10-07,11679.25,11763.049805,11629.349609,11738.849609,,513400
2020-10-08,11835.400391,11905.700195,11791.150391,11834.599609,,608800
2020-10-09,11852.049805,11938.599609,11805.200195,11914.200195,,611100
2020-10-12,11973.549805,12022.049805,11867.200195,11930.950195,,522600
2020-10-13,11934.650391,11988.200195,11888.900391,11934.5,,458300
2020-10-14,11917.400391,11997.200195,11822.150391,11971.049805,,569200
2020-10-15,12023.450195,12025.450195,11661.299805,11680.349609,,608900
2020-10-16,11727.400391,11789.75,11667.849609,11762.450195,,555800
2020-10-19,11879.200195,11898.25,11820.400391,11873.049805,,541400
2020-10-20,11861,11949.25,11837.25,11896.799805,,453600
2020-10-21,11958.549805,12018.650391,11775.75,11937.650391,,623700
2020-10-22,11890,11939.549805,11823.450195,11896.450195,,544900
2020-10-23,11957.900391,11974.549805,11908.75,11930.349609,,502300
2020-10-26,11937.400391,11942.849609,11711.700195,11767.75,,519800
2020-10-27,11807.099609,11899.049805,11723,11889.400391,,616300
2020-10-28,11922.599609,11929.400391,11684.849609,11729.599609,,704000
2020-10-29,11633.299805,11744.150391,11606.450195,11670.799805,,555000
2020-10-30,11678.450195,11748.950195,11535.450195,11642.400391,,553700
2020-11-02,11697.349609,11725.650391,11557.400391,11669.150391,,568400
2020-11-03,11734.450195,11836.200195,11723.299805,11813.5,,674300
2020-11-04,11783.349609,11929.650391,11756.400391,11908.5,,667300
2020-11-05,12062.400391,12131.099609,12027.599609,12120.299805,,632500
2020-11-06,12156.650391,12280.400391,12131.849609,12263.549805,,576800
2020-11-09,12399.400391,12474.049805,12367.349609,12461.049805,,553400
2020-11-10,12556.400391,12643.900391,12475.25,12631.099609,,847500
2020-11-11,12680.599609,12769.75,12571.099609,12749.150391,,880500
2020-11-12,12702.150391,12741.150391,12624.849609,12690.799805,,622000
2020-11-13,12659.700195,12735.950195,12607.700195,12719.950195,,513900
,,,,,,
2020-11-17,12932.5,12934.049805,12797.099609,12874.200195,,707700
2020-11-18,12860.099609,12948.849609,12819.349609,12938.25,,731300
2020-11-19,12839.5,12963,12745.75,12771.700195,,768800
2020-11-20,12813.400391,12892.450195,12730.25,12859.049805,,664000
2020-11-23,12960.299805,12968.849609,12825.700195,12926.450195,,633100
2020-11-24,13002.599609,13079.099609,12978,13055.150391,,571900
2020-11-25,13130,13145.849609,12833.650391,12858.400391,,679000
2020-11-26,12906.450195,13018,12790.400391,12987,,549800
2020-11-27,13012.049805,13035.299805,12914.299805,12968.950195,,1162400
2020-12-01,13062.200195,13128.400391,12962.799805,13109.049805,,583600
2020-12-02,13121.400391,13128.5,12983.549805,13113.75,,717700
2020-12-03,13215.299805,13216.599609,13107.900391,13133.900391,,713700
2020-12-04,13177.400391,13280.049805,13152.849609,13258.549805,,640500
2020-12-07,13264.849609,13366.650391,13241.950195,13355.75,,591700
2020-12-08,13393.849609,13435.450195,13311.049805,13392.950195,,543200
2020-12-09,13458.099609,13548.900391,13449.599609,13529.099609,,502600
2020-12-10,13488.5,13503.549805,13399.299805,13478.299805,,553400
2020-12-11,13512.299805,13579.349609,13402.849609,13513.849609,,787700
2020-12-14,13571.450195,13597.5,13472.450195,13558.150391,,558400
2020-12-15,13547.200195,13589.650391,13447.049805,13567.849609,,497600
2020-12-16,13663.099609,13692.349609,13606.450195,13682.700195,,462200
2020-12-17,13713.549805,13773.25,13673.549805,13740.700195,,416000
2020-12-18,13764.400391,13772.849609,13658.599609,13760.549805,,519400
2020-12-21,13741.900391,13777.5,13131.450195,13328.400391,,687300
2020-12-22,13373.650391,13492.049805,13192.900391,13466.299805,,696200
2020-12-23,13473.5,13619.450195,13432.200195,13601.099609,,458700
2020-12-24,13672.150391,13771.75,13626.900391,13749.25,,471400
2020-12-28,13815.150391,13885.299805,13811.549805,13873.200195,,403600
2020-12-29,13910.349609,13967.599609,13859.900391,13932.599609,,439600
2020-12-30,13980.900391,13997,13864.950195,13981.950195,,380700
2020-12-31,13970,14024.849609,13936.450195,13981.75,,452400
,,,,,,
2021-01-04,14104.349609,14147.950195,13953.75,14132.900391,,495000
2021-01-05,14075.150391,14215.599609,14048.150391,14199.5,,492500
2021-01-06,14240.950195,14244.150391,14039.900391,14146.25,,632300
2021-01-07,14253.75,14256.25,14123.099609,14137.349609,,559200
2021-01-08,14258.400391,14367.299805,14221.650391,14347.25,,613500
2021-01-11,14474.049805,14498.200195,14383.099609,14484.75,,672900
2021-01-12,14473.799805,14590.650391,14432.849609,14563.450195,,929600
2021-01-13,14639.799805,14653.349609,14435.700195,14564.849609,,874000
2021-01-14,14550.049805,14617.799805,14471.5,14595.599609,,620200
2021-01-15,14594.349609,14617.450195,14357.849609,14433.700195,,789600
2021-01-18,14453.299805,14459.150391,14222.799805,14281.299805,,762000
2021-01-19,14371.650391,14546.049805,14350.849609,14521.150391,,546100
2021-01-20,14538.299805,14666.450195,14517.549805,14644.700195,,623100
2021-01-21,14730.950195,14753.549805,14517.25,14590.349609,,704600
2021-01-22,14583.400391,14619.900391,14357.75,14371.900391,,776800
2021-01-25,14477.799805,14491.099609,14218.599609,14238.900391,,618600
2021-01-27,14237.950195,14237.950195,13929.299805,13967.5,,660700
2021-01-28,13810.400391,13898.25,13713.25,13817.549805,,637900
2021-01-29,13946.599609,13966.849609,13596.75,13634.599609,,753200
2021-02-01,13758.599609,14336.349609,13661.75,14281.200195,,870500
2021-02-02,14481.099609,14731.700195,14469.150391,14647.849609,,915000
2021-02-03,14754.900391,14868.849609,14574.150391,14789.950195,,869500
2021-02-04,14789.049805,14913.700195,14714.75,14895.650391,,884700
2021-02-05,14952.599609,15014.650391,14864.75,14924.25,,935600
2021-02-08,15064.299805,15159.900391,15041.049805,15115.799805,,671200
2021-02-09,15164.150391,15257.099609,15064.299805,15109.299805,,713300
2021-02-10,15119.049805,15168.25,14977.200195,15106.5,,624800
2021-02-11,15073.25,15188.5,15065.400391,15173.299805,,500100
2021-02-12,15186.200195,15243.5,15081,15163.299805,,571800
2021-02-15,15270.299805,15340.150391,15243.400391,15314.700195,,456000
2021-02-16,15371.450195,15431.75,15242.200195,15313.450195,,648500
2021-02-17,15279.900391,15314.299805,15170.75,15208.900391,,504800
2021-02-18,15238.700195,15250.75,15078.049805,15118.950195,,770600
2021-02-19,15074.799805,15144.049805,14898.200195,14981.75,,712200
2021-02-22,14999.049805,15010.099609,14635.049805,14675.700195,,609900
2021-02-23,14782.25,14854.5,14651.849609,14707.799805,,744100
2021-02-24,14729.150391,15008.799805,14504.5,14982,,403800
2021-02-25,15079.849609,15176.5,15065.349609,15097.349609,,803900
2021-02-26,14888.599609,14919.450195,14467.75,14529.150391,,1103600
2021-03-01,14702.5,14806.799805,14638.549805,14761.549805,,507300
2021-03-02,14865.299805,14959.099609,14760.799805,14919.099609,,621700
2021-03-03,15064.400391,15273.150391,14995.799805,15245.599609,,544200
2021-03-04,15026.75,15202.349609,14980.200195,15080.75,,534900
2021-03-05,14977.950195,15092.349609,14862.099609,14938.099609,,640700
2021-03-08,15002.450195,15111.150391,14919.900391,14956.200195,,0
2021-03-09,15049.900391,15126.849609,14925.450195,15098.400391,,675300
2021-03-10,15202.150391,15218.450195,15100.849609,15174.799805,,404600
